0          References for Cross Section of 34SO        34S/O 
           Sarka et al., 2019    
                                                                                
0 Branching ratio for 34SO       Total        1 branch
Lambda  Total   34S/O 
2483.624428  2.71E-22  2.71E-22
2483.627114  1.51E-22  1.51E-22
2483.630029  1.42E-21  1.42E-21
2483.63336  7.79E-21  7.79E-21
2483.636786  1.58E-20  1.58E-20
2483.640298  1.15E-20  1.15E-20
2483.644083  4.29E-21  4.29E-21
2483.647986  4.90E-21  4.90E-21
2483.653569  4.01E-21  4.01E-21
2483.665936  1.46E-22  1.46E-22
2483.683552  3.23E-25  3.23E-25
2483.693614  7.79E-25  7.79E-25
2483.703743  1.52E-25  1.52E-25
2483.713392  1.27E-24  1.27E-24
2483.720454  6.51E-23  6.51E-23
2483.725786  1.82E-22  1.82E-22
2483.729884  8.96E-23  8.96E-23
2483.733313  1.66E-23  1.66E-23
2483.736942  2.39E-24  2.39E-24
2483.741011  7.09E-25  7.09E-25
2483.746596  5.08E-25  5.08E-25
2483.751338  1.99E-25  1.99E-25
2483.755937  7.24E-26  7.24E-26
2483.761462  1.15E-25  1.15E-25
2483.768826  6.54E-25  6.54E-25
2483.774891  3.36E-25  3.36E-25
2483.779642  1.02E-25  1.02E-25
2483.785666  6.94E-25  6.94E-25
2483.791609  2.42E-23  2.42E-23
2483.797671  1.75E-22  1.75E-22
2483.804879  7.66E-23  7.66E-23
2483.816351  1.85E-22  1.85E-22
2483.826738  3.15E-21  3.15E-21
2483.834802  5.32E-21  5.32E-21
2483.839972  8.97E-20  8.97E-20
2483.846228  5.72E-19  5.72E-19
2483.853993  2.51E-19  2.51E-19
2483.858923  3.83E-19  3.83E-19
2483.863427  1.34E-17  1.34E-17
2483.86825  8.46E-17  8.46E-17
2483.873297  7.63E-17  7.63E-17
2483.878252  9.16E-18  9.16E-18
2483.882868  1.95E-19  1.95E-19
2483.889815  2.12E-22  2.12E-22
2483.901164  4.85E-23  4.85E-23
2483.912964  3.19E-25  3.19E-25
2483.92316  1.26E-24  1.26E-24
2483.93894  6.52E-20  6.52E-20
2483.955085  3.48E-17  3.48E-17
2483.962031  4.63E-17  4.63E-17
2483.967708  6.03E-18  6.03E-18
2483.972661  3.73E-19  3.73E-19
2483.977882  3.56E-20  3.56E-20
2483.983354  2.65E-19  2.65E-19
2483.988907  4.69E-19  4.69E-19
2483.993662  1.07E-19  1.07E-19
2483.997805  5.58E-21  5.58E-21
2484.001724  7.67E-23  7.67E-23
2484.005836  1.62E-24  1.62E-24
2484.00972  1.35E-24  1.35E-24
2484.013772  1.36E-24  1.36E-24
2484.017649  1.07E-24  1.07E-24
2484.02153  1.55E-24  1.55E-24
2484.025733  7.64E-24  7.64E-24
2484.029965  1.98E-23  1.98E-23
2484.033635  1.51E-23  1.51E-23
2484.036704  7.23E-24  7.23E-24
2484.039977  1.62E-23  1.62E-23
2484.043329  5.59E-23  5.59E-23
2484.046848  7.83E-23  7.83E-23
2484.051325  2.83E-23  2.83E-23
2484.057461  9.43E-25  9.43E-25
2484.067373  1.29E-24  1.29E-24
2484.07612  3.77E-23  3.77E-23
2484.082001  3.74E-23  3.74E-23
2484.087022  1.25E-23  1.25E-23
2484.091263  1.39E-22  1.39E-22
2484.094847  6.46E-22  6.46E-22
2484.098591  3.07E-21  3.07E-21
2484.101915  1.28E-20  1.28E-20
2484.105154  2.67E-20  2.67E-20
2484.108592  4.95E-20  4.95E-20
2484.112209  1.96E-19  1.96E-19
2484.115889  4.55E-19  4.55E-19
2484.119662  5.28E-19  5.28E-19
2484.123709  3.20E-19  3.20E-19
2484.12791  8.06E-20  8.06E-20
2484.13242  2.93E-20  2.93E-20
2484.137403  1.62E-20  1.62E-20
2484.142011  1.53E-20  1.53E-20
2484.146562  1.84E-20  1.84E-20
2484.151222  4.45E-21  4.45E-21
2484.156318  1.78E-22  1.78E-22
2484.161185  1.08E-23  1.08E-23
2484.165495  3.31E-24  3.31E-24
2484.170444  6.43E-23  6.43E-23
2484.176377  1.57E-22  1.57E-22
2484.181766  3.48E-23  3.48E-23
2484.186778  1.18E-24  1.18E-24
2484.19236  1.11E-24  1.11E-24
2484.197392  2.64E-23  2.64E-23
2484.202026  2.24E-22  2.24E-22
2484.205848  4.19E-22  4.19E-22
2484.20945  2.69E-21  2.69E-21
2484.21253  3.43E-20  3.43E-20
2484.21512  1.72E-19  1.72E-19
2484.217608  4.67E-19  4.67E-19
2484.220136  7.18E-19  7.18E-19
2484.223121  5.62E-19  5.62E-19
2484.226415  1.77E-19  1.77E-19
2484.229738  6.88E-20  6.88E-20
2484.233429  3.42E-19  3.42E-19
2484.237735  6.93E-19  6.93E-19
2484.243337  2.05E-19  2.05E-19
2484.25075  1.50E-21  1.50E-21
2484.258653  2.00E-22  2.00E-22
2484.264763  4.78E-23  4.78E-23
2484.270308  2.36E-24  2.36E-24
2484.276602  3.38E-24  3.38E-24
2484.284182  2.93E-23  2.93E-23
2484.293609  5.85E-24  5.85E-24
2484.303013  4.21E-25  4.21E-25
2484.310544  3.78E-23  3.78E-23
2484.316635  1.10E-20  1.10E-20
2484.32143  1.39E-19  1.39E-19
2484.326523  3.59E-19  3.59E-19
2484.3331  3.08E-19  3.08E-19
2484.34115  2.44E-20  2.44E-20
2484.349174  1.53E-23  1.53E-23
2484.3586  1.02E-22  1.02E-22
2484.367122  2.46E-23  2.46E-23
2484.373633  6.97E-22  6.97E-22
2484.380158  3.70E-21  3.70E-21
2484.386309  2.68E-20  2.68E-20
2484.392132  4.90E-19  4.90E-19
2484.398668  6.57E-19  6.57E-19
2484.40591  3.91E-19  3.91E-19
2484.416828  3.50E-19  3.50E-19
2484.424968  6.46E-22  6.46E-22
2484.431247  8.03E-21  8.03E-21
2484.438528  1.26E-20  1.26E-20
2484.445143  5.99E-22  5.99E-22
2484.450326  4.40E-24  4.40E-24
2484.456969  9.07E-22  9.07E-22
2484.464063  2.12E-20  2.12E-20
2484.469484  1.27E-18  1.27E-18
2484.474809  2.97E-17  2.97E-17
2484.481585  6.24E-17  6.24E-17
2484.48872  5.44E-18  5.44E-18
2484.497565  6.19E-21  6.19E-21
2484.508783  4.52E-25  4.52E-25
2484.522448  3.46E-25  3.46E-25
2484.533106  4.80E-24  4.80E-24
2484.541056  4.72E-22  4.72E-22
2484.548101  8.49E-22  8.49E-22
2484.555318  4.79E-23  4.79E-23
2484.565619  1.58E-23  1.58E-23
2484.578171  8.61E-22  8.61E-22
2484.58504  2.64E-22  2.64E-22
2484.590065  8.52E-24  8.52E-24
2484.59459  2.68E-24  2.68E-24
2484.599108  1.12E-24  1.12E-24
2484.602961  2.19E-25  2.19E-25
2484.606928  4.11E-25  4.11E-25
2484.612176  1.96E-24  1.96E-24
2484.619784  1.08E-24  1.08E-24
2484.627258  8.50E-26  8.50E-26
2484.632823  3.03E-24  3.03E-24
2484.638267  9.19E-23  9.19E-23
2484.643704  6.82E-22  6.82E-22
2484.649263  7.34E-22  7.34E-22
2484.653201  2.27E-22  2.27E-22
2484.657426  2.64E-23  2.64E-23
2484.662441  3.43E-24  3.43E-24
2484.669129  2.92E-23  2.92E-23
2484.67437  6.39E-23  6.39E-23
2484.679371  3.20E-22  3.20E-22
2484.685138  7.59E-22  7.59E-22
2484.691539  1.22E-22  1.22E-22
2484.697761  1.66E-24  1.66E-24
2484.705753  4.02E-23  4.02E-23
2484.712826  4.32E-21  4.32E-21
2484.718462  1.24E-20  1.24E-20
2484.723887  3.76E-21  3.76E-21
2484.729453  7.82E-23  7.82E-23
2484.734554  1.05E-23  1.05E-23
2484.740091  2.01E-22  2.01E-22
2484.744393  1.86E-21  1.86E-21
2484.748429  9.21E-21  9.21E-21
2484.75272  1.17E-20  1.17E-20
2484.757041  3.21E-21  3.21E-21
2484.762212  1.29E-22  1.29E-22
2484.768716  2.24E-25  2.24E-25
2484.78266  1.36E-25  1.36E-25
2484.791054  1.17E-24  1.17E-24
2484.797286  8.08E-25  8.08E-25
2484.803183  3.67E-25  3.67E-25
2484.808677  4.05E-25  4.05E-25
2484.816173  4.04E-25  4.04E-25
2484.825259  3.71E-25  3.71E-25
2484.83228  6.91E-25  6.91E-25
2484.838519  5.95E-24  5.95E-24
2484.844729  5.37E-23  5.37E-23
2484.85228  9.49E-23  9.49E-23
2484.860369  3.23E-23  3.23E-23
2484.869653  2.92E-22  2.92E-22
2484.877264  2.95E-20  2.95E-20
2484.882169  2.65E-18  2.65E-18
2484.886624  3.61E-17  3.61E-17
2484.891547  8.87E-17  8.87E-17
2484.896137  3.59E-17  3.59E-17
2484.899948  3.83E-18  3.83E-18
2484.903056  2.27E-19  2.27E-19
2484.90637  9.33E-21  9.33E-21
2484.910405  1.58E-20  1.58E-20
2484.914873  1.78E-20  1.78E-20
2484.919651  3.98E-21  3.98E-21
2484.92401  3.59E-22  3.59E-22
2484.928752  4.33E-21  4.33E-21
2484.935415  1.39E-20  1.39E-20
2484.941987  2.18E-21  2.18E-21
2484.9493  4.73E-24  4.73E-24
2484.956641  8.26E-25  8.26E-25
2484.965054  7.44E-25  7.44E-25
2484.978567  1.12E-18  1.12E-18
2484.991571  3.90E-17  3.90E-17
2485.001263  7.28E-18  7.28E-18
2485.010589  6.59E-21  6.59E-21
2485.018431  1.93E-23  1.93E-23
2485.025548  3.61E-22  3.61E-22
2485.032096  2.26E-22  2.26E-22
2485.038374  7.46E-24  7.46E-24
2485.044625  1.46E-24  1.46E-24
2485.051418  4.56E-25  4.56E-25
2485.057694  7.01E-25  7.01E-25
2485.065158  8.14E-24  8.14E-24
2485.072066  2.53E-22  2.53E-22
2485.077418  4.35E-22  4.35E-22
2485.082767  9.70E-23  9.70E-23
2485.087233  7.06E-23  7.06E-23
2485.090933  3.28E-21  3.28E-21
2485.0943  4.26E-20  4.26E-20
2485.09775  2.29E-19  2.29E-19
2485.101176  5.03E-19  5.03E-19
2485.105019  5.43E-19  5.43E-19
2485.108976  2.59E-19  2.59E-19
2485.113079  3.94E-20  3.94E-20
2485.11832  7.31E-22  7.31E-22
2485.123638  8.82E-25  8.82E-25
2485.128734  7.44E-25  7.44E-25
2485.133244  9.44E-25  9.44E-25
2485.137345  2.18E-24  2.18E-24
2485.14125  5.43E-24  5.43E-24
2485.145518  5.16E-23  5.16E-23
2485.15013  1.44E-22  1.44E-22
2485.156158  4.81E-23  4.81E-23
2485.165152  3.74E-25  3.74E-25
2485.178613  1.80E-25  1.80E-25
2485.188988  1.15E-24  1.15E-24
2485.196511  9.63E-25  9.63E-25
2485.203997  1.09E-24  1.09E-24
2485.211698  3.86E-25  3.86E-25
2485.218848  8.51E-24  8.51E-24
2485.225523  4.84E-23  4.84E-23
2485.231091  2.15E-23  2.15E-23
2485.235108  2.57E-24  2.57E-24
2485.238816  2.21E-24  2.21E-24
2485.242451  8.76E-24  8.76E-24
2485.246191  3.32E-23  3.32E-23
2485.249985  1.33E-22  1.33E-22
2485.254619  2.03E-22  2.03E-22
2485.259649  6.06E-23  6.06E-23
2485.270471  8.56E-25  8.56E-25
2485.285734  3.34E-23  3.34E-23
2485.298356  6.99E-24  6.99E-24
2485.311439  1.38E-24  1.38E-24
2485.322508  3.16E-24  3.16E-24
2485.332342  2.02E-23  2.02E-23
2485.340838  4.96E-23  4.96E-23
2485.347444  4.08E-24  4.08E-24
2485.354201  9.73E-25  9.73E-25
2485.361345  4.46E-23  4.46E-23
2485.367476  1.09E-22  1.09E-22
2485.372355  1.97E-21  1.97E-21
2485.376789  5.02E-20  5.02E-20
2485.380772  2.44E-19  2.44E-19
2485.384932  4.13E-19  4.13E-19
2485.389219  3.76E-19  3.76E-19
2485.393514  1.47E-19  1.47E-19
2485.398293  1.24E-20  1.24E-20
2485.408934  1.34E-23  1.34E-23
2485.428318  1.56E-25  1.56E-25
2485.447992  2.47E-25  2.47E-25
2485.467032  5.90E-26  5.90E-26
2485.475615  4.45E-25  4.45E-25
2485.483144  3.10E-24  3.10E-24
2485.490628  7.86E-25  7.86E-25
2485.499331  3.75E-25  3.75E-25
2485.511474  1.95E-19  1.95E-19
2485.518786  1.59E-17  1.59E-17
2485.524447  5.88E-17  5.88E-17
2485.530052  2.47E-17  2.47E-17
2485.534666  1.82E-18  1.82E-18
2485.53902  3.27E-20  3.27E-20
2485.544261  7.69E-24  7.69E-24
2485.549995  1.81E-24  1.81E-24
2485.555609  2.42E-25  2.42E-25
2485.560209  1.05E-25  1.05E-25
2485.565961  9.62E-26  9.62E-26
2485.571345  2.22E-25  2.22E-25
2485.576294  1.46E-24  1.46E-24
2485.582013  2.55E-24  2.55E-24
2485.587616  1.06E-24  1.06E-24
2485.592972  2.65E-22  2.65E-22
2485.597744  1.76E-20  1.76E-20
2485.602652  1.72E-19  1.72E-19
2485.607632  2.96E-19  2.96E-19
2485.612023  2.97E-19  2.97E-19
2485.616674  1.67E-19  1.67E-19
2485.622179  1.28E-20  1.28E-20
2485.629263  3.01E-23  3.01E-23
2485.635977  6.50E-25  6.50E-25
2485.642314  1.43E-25  1.43E-25
2485.649407  1.25E-25  1.25E-25
2485.655222  2.73E-24  2.73E-24
2485.659121  1.46E-22  1.46E-22
2485.662514  1.68E-21  1.68E-21
2485.665521  6.87E-21  6.87E-21
2485.668482  1.26E-20  1.26E-20
2485.671177  1.14E-20  1.14E-20
2485.673937  6.50E-21  6.50E-21
2485.676611  4.19E-21  4.19E-21
2485.679052  3.66E-21  3.66E-21
2485.681426  3.46E-21  3.46E-21
2485.683752  3.64E-21  3.64E-21
2485.686196  4.23E-21  4.23E-21
2485.688942  7.20E-21  7.20E-21
2485.691904  1.22E-20  1.22E-20
2485.695897  8.97E-21  8.97E-21
2485.700091  1.62E-21  1.62E-21
2485.704991  4.05E-23  4.05E-23
2485.711594  8.95E-26  8.95E-26
2485.724042  2.62E-25  2.62E-25
2485.740753  1.35E-25  1.35E-25
2485.753289  4.91E-25  4.91E-25
2485.763403  4.16E-24  4.16E-24
2485.772822  1.35E-20  1.35E-20
2485.778928  2.27E-19  2.27E-19
2485.783961  3.64E-19  3.64E-19
2485.788694  8.62E-20  8.62E-20
2485.792529  1.17E-20  1.17E-20
2485.796196  7.46E-20  7.46E-20
2485.799717  2.95E-19  2.95E-19
2485.803863  3.68E-19  3.68E-19
2485.808586  9.19E-20  9.19E-20
2485.815184  1.26E-21  1.26E-21
2485.830613  2.62E-25  2.62E-25
2485.854794  3.32E-25  3.32E-25
2485.864813  6.85E-25  6.85E-25
2485.874441  2.01E-25  2.01E-25
2485.884996  1.24E-23  1.24E-23
2485.896829  6.68E-24  6.68E-24
2485.905803  6.88E-23  6.88E-23
2485.916999  7.40E-24  7.40E-24
2485.924552  7.47E-24  7.47E-24
2485.930817  1.03E-22  1.03E-22
2485.935928  4.50E-20  4.50E-20
2485.939721  1.74E-18  1.74E-18
2485.94332  1.78E-17  1.78E-17
2485.946903  6.23E-17  6.23E-17
2485.950793  7.00E-17  7.00E-17
2485.955381  1.74E-17  1.74E-17
2485.960379  5.66E-19  5.66E-19
2485.967454  1.58E-21  1.58E-21
2485.984028  1.00E-22  1.00E-22
2485.998941  3.76E-22  3.76E-22
2486.012869  7.57E-23  7.57E-23
2486.023771  1.37E-19  1.37E-19
2486.031897  4.58E-19  4.58E-19
2486.036745  1.06E-19  1.06E-19
2486.041582  9.07E-20  9.07E-20
2486.04658  4.62E-19  4.62E-19
2486.051322  5.70E-19  5.70E-19
2486.054841  3.02E-18  3.02E-18
2486.058215  1.55E-17  1.55E-17
2486.06176  3.56E-17  3.56E-17
2486.065508  3.63E-17  3.63E-17
2486.069813  1.34E-17  1.34E-17
2486.074115  1.33E-18  1.33E-18
2486.079181  1.72E-20  1.72E-20
2486.085013  6.30E-26  6.30E-26
2486.090278  3.29E-25  3.29E-25
2486.096717  4.98E-24  4.98E-24
2486.102369  6.84E-24  6.84E-24
2486.107317  1.42E-24  1.42E-24
2486.113281  4.11E-25  4.11E-25
2486.122445  1.51E-24  1.51E-24
2486.131311  3.32E-22  3.32E-22
2486.141194  2.28E-22  2.28E-22
2486.148894  1.89E-24  1.89E-24
2486.158689  2.56E-25  2.56E-25
2486.167029  4.64E-24  4.64E-24
2486.173162  3.68E-22  3.68E-22
2486.178807  6.01E-21  6.01E-21
2486.183554  1.55E-20  1.55E-20
2486.188344  7.23E-21  7.23E-21
2486.192237  7.13E-21  7.13E-21
2486.196378  1.40E-19  1.40E-19
2486.202489  6.40E-19  6.40E-19
2486.209007  1.97E-19  1.97E-19
2486.214934  4.05E-19  4.05E-19
2486.219564  6.65E-19  6.65E-19
2486.224217  1.89E-19  1.89E-19
2486.228484  1.31E-20  1.31E-20
2486.232734  3.77E-21  3.77E-21
2486.237549  3.46E-21  3.46E-21
2486.242705  1.21E-21  1.21E-21
2486.252471  1.84E-23  1.84E-23
2486.277625  1.61E-25  1.61E-25
2486.288236  2.20E-23  2.20E-23
2486.294013  2.31E-22  2.31E-22
2486.299935  1.93E-22  1.93E-22
2486.304784  1.80E-23  1.80E-23
2486.308919  7.46E-24  7.46E-24
2486.313616  1.19E-22  1.19E-22
2486.319305  2.91E-22  2.91E-22
2486.324336  7.87E-23  7.87E-23
2486.328663  4.65E-24  4.65E-24
2486.332438  4.92E-25  4.92E-25
2486.335752  4.54E-25  4.54E-25
2486.339112  3.55E-24  3.55E-24
2486.34264  3.58E-23  3.58E-23
2486.346566  1.28E-22  1.28E-22
2486.35157  9.92E-23  9.92E-23
2486.356813  9.22E-24  9.22E-24
2486.362022  4.20E-25  4.20E-25
2486.368513  1.00E-24  1.00E-24
2486.3733  8.46E-25  8.46E-25
2486.37757  3.78E-24  3.78E-24
2486.381901  7.07E-24  7.07E-24
2486.386807  2.71E-24  2.71E-24
2486.392129  1.27E-22  1.27E-22
2486.396833  1.26E-20  1.26E-20
2486.403088  2.48E-19  2.48E-19
2486.410596  3.92E-19  3.92E-19
2486.418027  5.26E-20  5.26E-20
2486.426142  5.38E-22  5.38E-22
2486.437598  2.41E-21  2.41E-21
2486.44645  1.64E-21  1.64E-21
2486.453103  9.03E-23  9.03E-23
2486.460518  5.73E-23  5.73E-23
2486.467799  3.11E-23  3.11E-23
2486.47492  7.56E-23  7.56E-23
2486.482852  7.89E-24  7.89E-24
2486.490791  1.52E-24  1.52E-24
2486.499094  4.83E-24  4.83E-24
2486.507977  5.11E-23  5.11E-23
2486.516115  7.40E-24  7.40E-24
2486.523207  9.72E-25  9.72E-25
2486.528482  1.81E-22  1.81E-22
2486.533883  5.95E-21  5.95E-21
2486.53887  1.76E-20  1.76E-20
2486.544364  6.26E-21  6.26E-21
2486.550346  1.52E-22  1.52E-22
2486.557667  6.54E-22  6.54E-22
2486.569754  9.22E-21  9.22E-21
2486.583406  1.62E-23  1.62E-23
2486.592491  1.75E-20  1.75E-20
2486.597514  1.15E-18  1.15E-18
2486.601824  1.48E-17  1.48E-17
2486.605943  4.62E-17  4.62E-17
2486.609283  4.84E-17  4.84E-17
2486.612502  2.29E-17  2.29E-17
2486.616093  4.02E-18  4.02E-18
2486.619838  2.15E-19  2.15E-19
2486.623882  2.69E-21  2.69E-21
2486.628968  3.57E-25  3.57E-25
2486.634119  5.21E-25  5.21E-25
2486.643035  6.31E-25  6.31E-25
2486.6533  6.72E-26  6.72E-26
2486.662362  3.63E-25  3.63E-25
2486.669127  1.65E-24  1.65E-24
2486.674382  1.82E-24  1.82E-24
2486.679488  5.24E-25  5.24E-25
2486.684482  6.43E-24  6.43E-24
2486.688823  9.31E-22  9.31E-22
2486.692789  2.27E-20  2.27E-20
2486.696534  1.44E-19  1.44E-19
2486.70027  3.02E-19  3.02E-19
2486.70404  3.29E-19  3.29E-19
2486.707765  2.84E-19  2.84E-19
2486.711436  1.17E-19  1.17E-19
2486.71511  1.62E-20  1.62E-20
2486.719567  4.23E-22  4.23E-22
2486.726195  2.84E-25  2.84E-25
2486.735204  1.51E-24  1.51E-24
2486.746101  2.67E-23  2.67E-23
2486.758483  5.15E-25  5.15E-25
2486.76736  1.07E-25  1.07E-25
2486.774876  4.58E-25  4.58E-25
2486.78099  1.87E-25  1.87E-25
2486.78687  1.90E-25  1.90E-25
2486.791268  1.07E-24  1.07E-24
2486.79507  1.03E-23  1.03E-23
2486.798946  6.65E-23  6.65E-23
2486.802356  1.30E-22  1.30E-22
2486.805631  9.65E-23  9.65E-23
2486.808744  3.06E-23  3.06E-23
2486.81206  4.39E-24  4.39E-24
2486.815409  1.22E-24  1.22E-24
2486.819269  1.03E-24  1.03E-24
2486.825546  1.15E-24  1.15E-24
2486.832954  1.64E-25  1.64E-25
2486.841387  6.22E-26  6.22E-26
2486.849399  4.29E-25  4.29E-25
2486.856092  6.08E-25  6.08E-25
2486.860559  1.52E-25  1.52E-25
2486.864557  1.37E-25  1.37E-25
2486.868945  5.77E-25  5.77E-25
2486.873699  6.87E-24  6.87E-24
2486.878641  6.33E-22  6.33E-22
2486.883348  6.78E-21  6.78E-21
2486.88868  1.12E-20  1.12E-20
2486.895441  1.26E-21  1.26E-21
2486.902877  3.07E-24  3.07E-24
2486.910092  6.93E-22  6.93E-22
2486.917268  9.80E-21  9.80E-21
2486.925212  6.15E-21  6.15E-21
2486.930835  7.18E-20  7.18E-20
2486.93496  2.19E-19  2.19E-19
2486.939082  2.22E-19  2.22E-19
2486.942831  2.36E-19  2.36E-19
2486.946636  1.85E-19  1.85E-19
2486.950405  4.81E-20  4.81E-20
2486.954005  3.93E-21  3.93E-21
2486.957448  1.29E-22  1.29E-22
2486.961124  1.11E-24  1.11E-24
2486.964855  1.57E-24  1.57E-24
2486.968401  3.51E-24  3.51E-24
2486.972322  4.92E-23  4.92E-23
2486.976612  2.45E-22  2.45E-22
2486.981925  2.18E-22  2.18E-22
2486.987873  1.83E-22  1.83E-22
2486.993612  5.52E-21  5.52E-21
2487.001981  7.08E-21  7.08E-21
2487.009243  2.01E-22  2.01E-22
2487.015231  3.70E-21  3.70E-21
2487.020777  1.20E-20  1.20E-20
2487.025298  5.35E-21  5.35E-21
2487.029298  6.00E-21  6.00E-21
2487.032406  1.72E-19  1.72E-19
2487.035394  2.41E-18  2.41E-18
2487.038666  1.80E-17  1.80E-17
2487.042045  5.36E-17  5.36E-17
2487.045636  6.00E-17  6.00E-17
2487.050118  1.69E-17  1.69E-17
2487.054376  1.13E-18  1.13E-18
2487.058738  1.58E-20  1.58E-20
2487.065615  6.01E-23  6.01E-23
2487.075287  6.83E-24  6.83E-24
2487.089466  6.39E-26  6.39E-26
2487.101104  3.50E-25  3.50E-25
2487.10769  2.41E-24  2.41E-24
2487.112862  9.81E-23  9.81E-23
2487.119148  4.18E-22  4.18E-22
2487.126155  7.99E-23  7.99E-23
2487.132581  5.49E-25  5.49E-25
2487.139697  8.37E-26  8.37E-26
2487.147156  6.47E-26  6.47E-26
2487.153889  2.15E-22  2.15E-22
2487.160103  2.27E-19  2.27E-19
2487.166002  8.04E-18  8.04E-18
2487.171409  2.80E-17  2.80E-17
2487.176242  2.46E-17  2.46E-17
2487.180631  6.82E-18  6.82E-18
2487.185574  3.37E-19  3.37E-19
2487.191732  7.63E-21  7.63E-21
2487.20437  2.39E-22  2.39E-22
2487.223616  5.29E-21  5.29E-21
2487.234921  1.41E-22  1.41E-22
2487.244054  4.07E-22  4.07E-22
2487.257593  1.13E-22  1.13E-22
2487.271789  1.92E-23  1.92E-23
2487.281432  6.33E-22  6.33E-22
2487.28948  1.94E-22  1.94E-22
2487.296474  8.99E-25  8.99E-25
2487.304537  1.91E-24  1.91E-24
2487.31239  1.06E-23  1.06E-23
2487.323274  2.46E-23  2.46E-23
2487.34356  7.99E-24  7.99E-24
2487.35522  3.86E-23  3.86E-23
2487.361594  2.71E-22  2.71E-22
2487.368059  5.41E-22  5.41E-22
2487.37747  2.20E-23  2.20E-23
2487.391887  3.89E-24  3.89E-24
2487.402538  4.34E-22  4.34E-22
2487.410165  3.43E-22  3.43E-22
2487.415514  2.56E-23  2.56E-23
2487.420615  4.06E-23  4.06E-23
2487.426876  1.95E-23  1.95E-23
2487.432091  2.61E-24  2.61E-24
2487.437331  7.48E-24  7.48E-24
2487.44513  2.95E-24  2.95E-24
2487.45463  1.09E-25  1.09E-25
2487.465104  1.61E-24  1.61E-24
2487.472275  1.24E-24  1.24E-24
2487.477404  9.75E-25  9.75E-25
2487.48182  9.14E-25  9.14E-25
2487.486558  8.33E-25  8.33E-25
2487.491046  9.71E-25  9.71E-25
2487.495301  5.87E-25  5.87E-25
2487.499983  2.92E-25  2.92E-25
2487.506391  6.64E-25  6.64E-25
2487.518433  1.08E-25  1.08E-25
2487.534563  5.15E-24  5.15E-24
2487.542688  9.35E-23  9.35E-23
2487.548999  6.74E-23  6.74E-23
2487.554397  1.60E-23  1.60E-23
2487.558742  1.33E-23  1.33E-23
2487.563224  3.49E-24  3.49E-24
2487.568264  1.14E-24  1.14E-24
2487.573454  1.57E-24  1.57E-24
2487.578316  1.25E-24  1.25E-24
2487.583346  3.51E-25  3.51E-25
2487.590494  1.53E-25  1.53E-25
2487.598645  7.71E-26  7.71E-26
2487.605193  5.09E-23  5.09E-23
2487.611398  1.26E-21  1.26E-21
2487.617388  3.00E-21  3.00E-21
2487.623445  2.55E-21  2.55E-21
2487.629742  5.08E-22  5.08E-22
2487.636242  3.16E-20  3.16E-20
2487.644745  2.33E-19  2.33E-19
2487.651546  3.11E-20  3.11E-20
2487.656139  1.20E-20  1.20E-20
2487.660218  1.20E-19  1.20E-19
2487.665383  2.83E-19  2.83E-19
2487.67037  8.68E-20  8.68E-20
2487.674079  7.81E-21  7.81E-21
2487.677473  3.10E-22  3.10E-22
2487.681632  5.56E-23  5.56E-23
2487.686684  4.78E-23  4.78E-23
2487.691766  5.68E-24  5.68E-24
2487.696748  2.67E-24  2.67E-24
2487.702625  1.18E-23  1.18E-23
2487.709913  5.68E-22  5.68E-22
2487.716023  2.70E-19  2.70E-19
2487.722198  1.31E-17  1.31E-17
2487.727566  3.97E-17  3.97E-17
2487.733219  1.95E-17  1.95E-17
2487.740045  6.46E-19  6.46E-19
2487.74614  8.38E-22  8.38E-22
2487.751327  1.19E-20  1.19E-20
2487.756543  1.72E-19  1.72E-19
2487.762515  3.59E-19  3.59E-19
2487.767251  2.69E-19  2.69E-19
2487.77086  9.07E-20  9.07E-20
2487.774964  9.27E-21  9.27E-21
2487.780067  7.21E-21  7.21E-21
2487.786819  4.86E-21  4.86E-21
2487.792565  1.80E-22  1.80E-22
2487.798049  3.39E-22  3.39E-22
2487.805918  7.61E-21  7.61E-21
2487.813338  3.23E-21  3.23E-21
2487.82061  8.84E-23  8.84E-23
2487.828795  1.67E-21  1.67E-21
2487.837059  2.03E-21  2.03E-21
2487.845567  1.01E-21  1.01E-21
2487.853394  5.49E-24  5.49E-24
2487.85962  3.35E-25  3.35E-25
2487.864828  5.12E-25  5.12E-25
2487.869926  2.94E-24  2.94E-24
2487.874857  7.47E-22  7.47E-22
2487.879212  3.04E-20  3.04E-20
2487.884479  2.89E-19  2.89E-19
2487.891288  2.04E-19  2.04E-19
2487.898699  6.80E-20  6.80E-20
2487.906717  3.10E-19  3.10E-19
2487.917038  1.39E-20  1.39E-20
2487.931041  2.04E-25  2.04E-25
2487.94105  8.22E-24  8.22E-24
2487.949174  3.62E-23  3.62E-23
2487.95694  4.12E-24  4.12E-24
2487.967923  3.60E-25  3.60E-25
2487.992461  8.11E-26  8.11E-26
2488.008839  1.06E-24  1.06E-24
2488.01812  9.99E-25  9.99E-25
2488.026  3.39E-23  3.39E-23
2488.035842  4.14E-23  4.14E-23
2488.04455  8.52E-21  8.52E-21
2488.05318  3.85E-19  3.85E-19
2488.060259  2.65E-19  2.65E-19
2488.066228  3.36E-19  3.36E-19
2488.071597  7.55E-19  7.55E-19
2488.076484  4.84E-19  4.84E-19
2488.08132  6.23E-20  6.23E-20
