0          References for Cross Section of 34SO        32S/O 
           Sarka et al., 2019    
                                                                                
0 Branching ratio for 34SO       Total        1 branch
Lambda  Total   34S/O 
2617.770535  5.15E-25  5.15E-25
2617.781341  2.20E-23  2.20E-23
2617.792451  3.64E-24  3.64E-24
2617.801892  1.03E-23  1.03E-23
2617.812572  1.58E-23  1.58E-23
2617.823114  6.47E-26  6.47E-26
2617.845753  1.85E-23  1.85E-23
2617.861228  3.75E-20  3.75E-20
2617.865761  3.26E-19  3.26E-19
2617.869696  8.47E-19  8.47E-19
2617.873318  1.04E-18  1.04E-18
2617.876928  7.87E-19  7.87E-19
2617.880538  3.02E-19  3.02E-19
2617.884154  4.84E-20  4.84E-20
2617.888231  3.12E-21  3.12E-21
2617.89295  1.81E-22  1.81E-22
2617.906314  3.39E-25  3.39E-25
2617.918179  6.75E-24  6.75E-24
2617.926913  3.95E-24  3.95E-24
2617.933934  3.85E-25  3.85E-25
2617.941064  6.10E-24  6.10E-24
2617.952235  3.35E-24  3.35E-24
2617.975958  8.00E-24  8.00E-24
2617.986914  8.33E-24  8.33E-24
2617.992732  3.80E-25  3.80E-25
2617.998244  1.18E-24  1.18E-24
2618.004223  4.97E-24  4.97E-24
2618.008901  9.53E-24  9.53E-24
2618.013026  1.47E-22  1.47E-22
2618.017539  1.02E-21  1.02E-21
2618.022851  2.00E-21  2.00E-21
2618.02784  1.11E-21  1.11E-21
2618.032447  1.93E-22  1.93E-22
2618.03767  1.77E-23  1.77E-23
2618.045893  2.45E-24  2.45E-24
2618.053184  4.47E-24  4.47E-24
2618.058441  4.40E-23  4.40E-23
2618.063348  3.49E-22  3.49E-22
2618.067272  1.19E-21  1.19E-21
2618.070884  1.89E-21  1.89E-21
2618.074494  1.96E-21  1.96E-21
2618.078308  1.41E-21  1.41E-21
2618.08244  4.75E-22  4.75E-22
2618.088504  3.13E-23  3.13E-23
2618.100578  1.81E-26  1.81E-26
2618.114894  1.65E-27  1.65E-27
2618.125724  7.96E-26  7.96E-26
2618.138459  7.37E-27  7.37E-27
2618.14568  3.51E-26  3.51E-26
2618.153084  5.28E-24  5.28E-24
2618.159156  4.89E-22  4.89E-22
2618.163512  3.45E-21  3.45E-21
2618.167718  6.70E-21  6.70E-21
2618.173539  6.41E-21  6.41E-21
2618.179957  4.23E-21  4.23E-21
2618.185769  3.83E-22  3.83E-22
2618.192931  3.22E-24  3.22E-24
2618.201318  4.32E-25  4.32E-25
2618.208906  2.46E-24  2.46E-24
2618.217385  1.14E-23  1.14E-23
2618.225699  7.54E-24  7.54E-24
2618.234048  7.12E-25  7.12E-25
2618.241421  1.53E-23  1.53E-23
2618.248368  2.49E-23  2.49E-23
2618.256381  7.17E-24  7.17E-24
2618.265139  7.96E-26  7.96E-26
2618.277163  2.10E-28  2.10E-28
2618.289726  1.01E-26  1.01E-26
2618.300876  6.81E-23  6.81E-23
2618.311148  2.47E-22  2.47E-22
2618.318628  2.61E-22  2.61E-22
2618.326274  7.78E-23  7.78E-23
2618.331968  3.05E-22  3.05E-22
2618.33567  5.71E-21  5.71E-21
2618.339163  4.33E-20  4.33E-20
2618.342566  1.36E-19  1.36E-19
2618.345857  2.15E-19  2.15E-19
2618.34932  1.99E-19  1.99E-19
2618.352583  1.06E-19  1.06E-19
2618.355696  3.09E-20  3.09E-20
2618.358892  4.45E-21  4.45E-21
2618.362336  1.13E-21  1.13E-21
2618.367395  1.90E-21  1.90E-21
2618.374212  9.20E-22  9.20E-22
2618.382412  7.18E-23  7.18E-23
2618.393952  2.85E-22  2.85E-22
2618.40272  7.90E-23  7.90E-23
2618.40994  3.89E-22  3.89E-22
2618.418005  8.01E-23  8.01E-23
2618.42586  3.82E-25  3.82E-25
2618.435996  2.56E-27  2.56E-27
2618.446796  3.39E-25  3.39E-25
2618.454732  3.46E-25  3.46E-25
2618.460801  1.00E-25  1.00E-25
2618.466323  1.07E-24  1.07E-24
2618.472338  2.36E-23  2.36E-23
2618.478442  1.57E-21  1.57E-21
2618.484015  9.93E-21  9.93E-21
2618.490348  1.34E-20  1.34E-20
2618.497715  5.52E-21  5.52E-21
2618.505788  7.23E-23  7.23E-23
2618.512108  3.38E-24  3.38E-24
2618.516692  1.04E-22  1.04E-22
2618.521405  8.96E-22  8.96E-22
2618.526642  1.99E-21  1.99E-21
2618.532009  1.03E-21  1.03E-21
2618.537704  9.46E-23  9.46E-23
2618.555732  5.12E-24  5.12E-24
2618.571148  5.74E-22  5.74E-22
2618.579114  1.82E-21  1.82E-21
2618.585868  7.48E-22  7.48E-22
2618.59309  2.80E-23  2.80E-23
2618.603233  2.12E-25  2.12E-25
2618.611896  4.91E-22  4.91E-22
2618.619567  1.90E-20  1.90E-20
2618.626168  3.63E-20  3.63E-20
2618.63222  1.88E-20  1.88E-20
2618.64067  2.40E-20  2.40E-20
2618.652157  2.02E-21  2.02E-21
2618.664719  4.85E-23  4.85E-23
2618.673324  3.86E-23  3.86E-23
2618.682314  5.73E-23  5.73E-23
2618.692578  1.52E-24  1.52E-24
2618.703649  1.23E-23  1.23E-23
2618.711867  2.00E-23  2.00E-23
2618.717133  2.53E-24  2.53E-24
2618.721755  6.98E-26  6.98E-26
2618.726434  1.08E-26  1.08E-26
2618.73097  3.17E-26  3.17E-26
2618.735158  6.19E-26  6.19E-26
2618.740019  8.55E-25  8.55E-25
2618.745483  4.82E-22  4.82E-22
2618.750903  3.81E-20  3.81E-20
2618.756447  3.96E-19  3.96E-19
2618.76236  7.39E-19  7.39E-19
2618.768884  2.97E-19  2.97E-19
2618.775067  1.25E-20  1.25E-20
2618.78269  2.98E-23  2.98E-23
2618.796501  2.18E-28  2.18E-28
2618.815554  8.96E-27  8.96E-27
2618.828809  1.50E-26  1.50E-26
2618.842426  8.03E-28  8.03E-28
2618.857386  2.08E-25  2.08E-25
2618.872151  8.06E-25  8.06E-25
2618.882801  3.55E-22  3.55E-22
2618.892995  1.66E-21  1.66E-21
2618.901592  2.23E-22  2.23E-22
2618.908751  1.45E-24  1.45E-24
2618.915814  3.64E-23  3.64E-23
2618.920738  5.92E-22  5.92E-22
2618.924779  2.07E-21  2.07E-21
2618.928872  2.48E-21  2.48E-21
2618.933494  2.45E-21  2.45E-21
2618.93869  1.75E-21  1.75E-21
2618.944642  1.96E-22  1.96E-22
2618.98556  1.15E-25  1.15E-25
2619.010603  4.99E-26  4.99E-26
2619.019428  1.44E-24  1.44E-24
2619.024839  6.17E-23  6.17E-23
2619.029165  4.01E-22  4.01E-22
2619.033375  7.35E-22  7.35E-22
2619.037534  6.29E-22  6.29E-22
2619.041461  7.14E-22  7.14E-22
2619.045123  6.83E-22  6.83E-22
2619.049694  3.27E-22  3.27E-22
2619.053683  1.28E-22  1.28E-22
2619.057124  5.00E-23  5.00E-23
2619.060848  2.35E-22  2.35E-22
2619.064893  1.14E-21  1.14E-21
2619.06922  1.99E-21  1.99E-21
2619.073478  1.24E-21  1.24E-21
2619.078036  2.25E-22  2.25E-22
2619.083272  8.20E-24  8.20E-24
2619.099093  2.79E-26  2.79E-26
2619.108121  9.47E-24  9.47E-24
2619.112904  2.46E-22  2.46E-22
2619.117544  1.34E-21  1.34E-21
2619.122147  2.14E-21  2.14E-21
2619.12644  1.50E-21  1.50E-21
2619.130304  4.95E-22  4.95E-22
2619.134356  7.70E-23  7.70E-23
2619.141414  1.49E-22  1.49E-22
2619.155118  4.06E-24  4.06E-24
2619.16799  3.39E-30  3.39E-30
2619.176747  6.77E-30  6.77E-30
2619.183308  1.47E-28  1.47E-28
2619.190432  3.69E-28  3.69E-28
2619.197012  1.79E-26  1.79E-26
2619.204094  2.86E-25  2.86E-25
2619.213078  1.42E-25  1.42E-25
2619.221499  1.41E-25  1.41E-25
2619.231242  1.22E-23  1.22E-23
2619.241501  3.92E-24  3.92E-24
2619.249483  1.09E-26  1.09E-26
2619.256701  1.16E-24  1.16E-24
2619.261991  2.68E-22  2.68E-22
2619.266215  7.33E-21  7.33E-21
2619.270367  5.50E-20  5.50E-20
2619.274262  1.35E-19  1.35E-19
2619.278062  1.53E-19  1.53E-19
2619.281723  8.83E-20  8.83E-20
2619.285879  1.81E-20  1.81E-20
2619.290285  1.05E-21  1.05E-21
2619.296267  2.96E-23  2.96E-23
2619.302771  6.86E-22  6.86E-22
2619.308922  1.76E-20  1.76E-20
2619.31436  5.67E-20  5.67E-20
2619.319651  6.78E-20  6.78E-20
2619.324822  4.53E-20  4.53E-20
2619.329212  3.40E-20  3.40E-20
2619.333755  4.93E-20  4.93E-20
2619.338505  5.51E-20  5.51E-20
2619.344031  4.02E-20  4.02E-20
2619.350681  1.71E-20  1.71E-20
2619.357512  3.63E-21  3.63E-21
2619.365276  1.16E-21  1.16E-21
2619.371969  2.63E-20  2.63E-20
2619.377022  5.82E-20  5.82E-20
2619.381176  6.01E-20  6.01E-20
2619.385308  4.18E-20  4.18E-20
2619.389351  1.32E-20  1.32E-20
2619.393131  6.35E-21  6.35E-21
2619.397164  6.03E-21  6.03E-21
2619.401627  5.20E-21  5.20E-21
2619.407279  1.43E-21  1.43E-21
2619.415852  1.48E-23  1.48E-23
2619.426729  8.98E-23  8.98E-23
2619.436645  1.97E-20  1.97E-20
2619.443142  6.55E-20  6.55E-20
2619.448738  6.53E-20  6.53E-20
2619.454103  2.52E-20  2.52E-20
2619.458623  3.09E-21  3.09E-21
2619.462977  6.39E-22  6.39E-22
2619.466913  2.59E-21  2.59E-21
2619.471414  4.97E-21  4.97E-21
2619.476708  4.31E-21  4.31E-21
2619.481897  5.84E-21  5.84E-21
2619.486603  1.06E-20  1.06E-20
2619.492243  1.75E-20  1.75E-20
2619.498789  1.31E-20  1.31E-20
2619.505059  1.66E-21  1.66E-21
2619.511354  1.83E-23  1.83E-23
2619.51933  3.31E-22  3.31E-22
2619.525112  1.12E-20  1.12E-20
2619.529895  5.86E-20  5.86E-20
2619.534227  9.70E-20  9.70E-20
2619.539254  9.55E-20  9.55E-20
2619.543712  5.09E-20  5.09E-20
2619.547676  1.54E-20  1.54E-20
2619.551406  2.40E-21  2.40E-21
2619.555176  1.39E-21  1.39E-21
2619.559701  9.20E-21  9.20E-21
2619.565263  1.74E-20  1.74E-20
2619.570491  1.61E-20  1.61E-20
2619.575298  5.89E-21  5.89E-21
2619.580076  5.06E-22  5.06E-22
2619.58616  4.11E-22  4.11E-22
2619.592334  5.15E-22  5.15E-22
2619.596598  1.52E-21  1.52E-21
2619.600402  1.37E-20  1.37E-20
2619.604731  5.01E-20  5.01E-20
2619.609355  6.73E-20  6.73E-20
2619.613862  4.80E-20  4.80E-20
2619.617899  1.58E-20  1.58E-20
2619.622041  1.71E-21  1.71E-21
2619.62793  2.39E-23  2.39E-23
2619.63483  1.78E-21  1.78E-21
2619.640217  2.85E-20  2.85E-20
2619.645413  7.70E-20  7.70E-20
2619.651731  7.46E-20  7.46E-20
2619.657538  2.02E-20  2.02E-20
2619.66261  3.39E-20  3.39E-20
2619.667143  2.38E-19  2.38E-19
2619.671162  5.14E-19  5.14E-19
2619.675295  5.34E-19  5.34E-19
2619.679361  2.80E-19  2.80E-19
2619.683248  7.90E-20  7.90E-20
2619.686498  3.41E-20  3.41E-20
2619.689344  2.98E-20  2.98E-20
2619.691943  2.79E-20  2.79E-20
2619.694601  3.18E-20  3.18E-20
2619.697238  4.41E-20  4.41E-20
2619.700077  5.19E-20  5.19E-20
2619.703471  5.25E-20  5.25E-20
2619.707145  4.18E-20  4.18E-20
2619.710756  1.62E-20  1.62E-20
2619.714073  2.80E-21  2.80E-21
2619.717198  2.44E-22  2.44E-22
2619.720874  3.39E-23  3.39E-23
2619.725528  1.45E-22  1.45E-22
2619.729873  1.63E-22  1.63E-22
2619.734509  7.22E-23  7.22E-23
2619.738738  1.45E-22  1.45E-22
2619.743169  1.64E-22  1.64E-22
2619.748762  3.33E-23  3.33E-23
2619.756807  2.94E-25  2.94E-25
2619.769336  1.87E-21  1.87E-21
2619.777475  4.50E-20  4.50E-20
2619.783942  9.71E-20  9.71E-20
2619.789628  7.44E-20  7.44E-20
2619.794885  1.47E-20  1.47E-20
2619.799831  5.33E-22  5.33E-22
2619.804708  1.53E-21  1.53E-21
2619.810209  2.36E-20  2.36E-20
2619.814058  5.35E-20  5.35E-20
2619.817195  6.27E-20  6.27E-20
2619.820326  7.17E-20  7.17E-20
2619.823575  7.49E-20  7.49E-20
2619.826711  5.76E-20  5.76E-20
2619.82991  4.35E-20  4.35E-20
2619.833616  3.33E-20  3.33E-20
2619.837417  1.27E-20  1.27E-20
2619.841011  1.99E-21  1.99E-21
2619.845839  6.57E-23  6.57E-23
2619.853015  1.77E-23  1.77E-23
2619.861703  2.80E-24  2.80E-24
2619.87841  2.95E-26  2.95E-26
2619.8975  2.57E-26  2.57E-26
2619.911695  9.88E-23  9.88E-23
2619.921451  9.20E-21  9.20E-21
2619.928755  1.98E-20  1.98E-20
2619.934646  2.28E-20  2.28E-20
2619.939663  6.62E-20  6.62E-20
2619.944571  9.54E-20  9.54E-20
2619.949346  9.78E-20  9.78E-20
2619.954479  8.08E-20  8.08E-20
2619.959354  6.76E-20  6.76E-20
2619.96483  3.10E-20  3.10E-20
2619.97006  2.67E-21  2.67E-21
2619.975138  1.82E-22  1.82E-22
2619.97996  6.55E-22  6.55E-22
2619.985134  1.13E-20  1.13E-20
2619.991229  4.50E-20  4.50E-20
2619.99682  4.92E-20  4.92E-20
2620.001999  2.47E-20  2.47E-20
2620.007539  2.13E-21  2.13E-21
2620.01552  5.14E-24  5.14E-24
2620.028512  2.22E-27  2.22E-27
2620.038143  1.54E-24  1.54E-24
2620.042167  4.07E-23  4.07E-23
2620.045451  3.01E-22  3.01E-22
2620.048652  1.04E-21  1.04E-21
2620.051829  1.86E-21  1.86E-21
2620.054854  1.91E-21  1.91E-21
2620.058087  1.13E-21  1.13E-21
2620.061338  3.46E-22  3.46E-22
2620.064565  5.06E-23  5.06E-23
2620.068655  2.65E-24  2.65E-24
2620.077576  6.73E-28  6.73E-28
2620.086112  1.24E-25  1.24E-25
2620.092142  5.95E-25  5.95E-25
2620.096791  4.04E-25  4.04E-25
2620.101203  8.02E-24  8.02E-24
2620.10489  3.46E-22  3.46E-22
2620.108263  4.41E-21  4.41E-21
2620.111436  2.31E-20  2.31E-20
2620.114847  5.95E-20  5.95E-20
2620.1185  8.82E-20  8.82E-20
2620.122358  1.27E-19  1.27E-19
2620.126873  1.32E-19  1.32E-19
2620.130979  9.71E-20  9.71E-20
2620.135453  4.40E-20  4.40E-20
2620.140601  4.85E-21  4.85E-21
2620.148332  1.28E-23  1.28E-23
2620.15532  2.42E-25  2.42E-25
2620.160474  1.35E-25  1.35E-25
2620.164967  8.24E-24  8.24E-24
2620.16914  5.01E-22  5.01E-22
2620.173367  8.03E-21  8.03E-21
2620.176968  3.27E-20  3.27E-20
2620.18023  5.56E-20  5.56E-20
2620.183591  6.00E-20  6.00E-20
2620.187426  5.46E-20  5.46E-20
2620.191851  2.29E-20  2.29E-20
2620.198289  1.07E-21  1.07E-21
2620.206439  1.33E-23  1.33E-23
2620.215734  1.91E-22  1.91E-22
2620.22194  1.48E-20  1.48E-20
2620.228362  9.15E-20  9.15E-20
2620.234148  8.70E-20  8.70E-20
2620.240238  1.34E-20  1.34E-20
2620.246805  2.20E-22  2.20E-22
2620.256763  2.05E-23  2.05E-23
2620.263737  6.54E-22  6.54E-22
2620.270225  1.79E-21  1.79E-21
2620.274629  8.83E-22  8.83E-22
2620.278287  1.78E-22  1.78E-22
2620.2819  1.98E-23  1.98E-23
2620.285479  4.80E-24  4.80E-24
2620.288939  6.10E-23  6.10E-23
2620.292797  1.91E-21  1.91E-21
2620.29619  1.46E-20  1.46E-20
2620.299574  4.96E-20  4.96E-20
2620.303075  7.90E-20  7.90E-20
2620.307043  8.21E-20  8.21E-20
2620.311289  5.78E-20  5.78E-20
2620.314957  1.86E-20  1.86E-20
2620.318492  3.46E-21  3.46E-21
2620.322413  3.19E-21  3.19E-21
2620.32592  1.37E-20  1.37E-20
2620.329822  5.51E-20  5.51E-20
2620.333824  9.38E-20  9.38E-20
2620.33767  9.50E-20  9.50E-20
2620.342002  5.41E-20  5.41E-20
2620.347625  5.64E-21  5.64E-21
2620.353906  4.05E-23  4.05E-23
2620.363172  7.44E-28  7.44E-28
2620.375669  3.82E-23  3.82E-23
2620.385169  8.63E-21  8.63E-21
2620.391512  5.48E-20  5.48E-20
2620.397077  6.79E-20  6.79E-20
2620.403108  3.52E-20  3.52E-20
2620.409867  1.90E-21  1.90E-21
2620.422088  3.71E-23  3.71E-23
2620.437345  1.59E-22  1.59E-22
2620.452385  1.67E-22  1.67E-22
2620.467074  1.57E-23  1.57E-23
2620.477434  1.47E-24  1.47E-24
2620.485562  3.04E-25  3.04E-25
2620.492316  9.31E-24  9.31E-24
2620.498404  1.78E-22  1.78E-22
2620.505177  1.56E-20  1.56E-20
2620.511765  7.60E-20  7.60E-20
2620.522366  4.45E-20  4.45E-20
2620.541083  6.14E-23  6.14E-23
2620.55237  2.20E-21  2.20E-21
2620.559181  3.34E-20  3.34E-20
2620.565765  9.39E-20  9.39E-20
2620.573338  5.18E-20  5.18E-20
2620.583272  1.43E-21  1.43E-21
2620.595412  1.90E-20  1.90E-20
2620.603459  2.91E-19  2.91E-19
2620.609956  3.56E-19  3.56E-19
2620.614498  1.36E-19  1.36E-19
2620.618518  3.56E-20  3.56E-20
2620.622424  3.34E-20  3.34E-20
2620.62716  6.54E-20  6.54E-20
2620.6321  7.60E-20  7.60E-20
2620.636594  5.91E-20  5.91E-20
2620.641724  1.31E-20  1.31E-20
2620.648381  2.83E-22  2.83E-22
2620.657343  2.94E-24  2.94E-24
2620.664135  5.75E-25  5.75E-25
2620.670198  8.00E-24  8.00E-24
2620.675565  1.19E-23  1.19E-23
2620.679975  2.79E-23  2.79E-23
2620.684036  3.01E-22  3.01E-22
2620.687721  1.14E-21  1.14E-21
2620.6907  1.86E-21  1.86E-21
2620.693832  1.78E-21  1.78E-21
2620.696826  1.11E-21  1.11E-21
2620.699774  6.62E-22  6.62E-22
2620.702764  4.83E-22  4.83E-22
2620.705997  3.08E-22  3.08E-22
2620.709606  3.35E-22  3.35E-22
2620.71408  4.06E-22  4.06E-22
2620.718651  1.31E-22  1.31E-22
2620.724332  5.99E-24  5.99E-24
2620.731001  1.54E-22  1.54E-22
2620.73684  7.31E-21  7.31E-21
2620.741301  4.69E-20  4.69E-20
2620.74538  8.69E-20  8.69E-20
2620.74947  9.07E-20  9.07E-20
2620.75376  5.90E-20  5.90E-20
2620.757445  1.70E-20  1.70E-20
2620.761322  1.74E-21  1.74E-21
2620.766055  9.74E-23  9.74E-23
2620.772603  7.30E-23  7.30E-23
2620.779137  4.90E-24  4.90E-24
2620.785737  2.67E-26  2.67E-26
2620.793694  1.61E-25  1.61E-25
2620.800403  7.78E-23  7.78E-23
2620.806005  1.57E-21  1.57E-21
2620.810375  7.01E-21  7.01E-21
2620.813939  2.70E-20  2.70E-20
2620.817522  7.16E-20  7.16E-20
2620.82143  1.01E-19  1.01E-19
2620.825954  8.14E-20  8.14E-20
2620.830891  2.24E-20  2.24E-20
2620.835825  1.40E-21  1.40E-21
2620.847565  2.32E-24  2.32E-24
2620.864039  2.12E-24  2.12E-24
2620.872596  4.69E-23  4.69E-23
2620.878857  5.53E-21  5.53E-21
2620.88416  4.65E-20  4.65E-20
2620.889244  8.11E-20  8.11E-20
2620.893922  7.51E-20  7.51E-20
2620.89976  2.24E-20  2.24E-20
2620.906275  4.41E-22  4.41E-22
2620.912233  1.00E-24  1.00E-24
2620.917298  4.41E-23  4.41E-23
2620.923175  8.49E-22  8.49E-22
2620.929521  1.62E-21  1.62E-21
2620.935491  3.63E-22  3.63E-22
2620.944414  3.05E-23  3.05E-23
2620.959608  1.61E-24  1.61E-24
2620.970629  1.09E-22  1.09E-22
2620.977101  1.22E-21  1.22E-21
2620.983414  1.64E-21  1.64E-21
2620.988709  6.78E-22  6.78E-22
2620.992921  5.17E-21  5.17E-21
2620.996323  2.93E-20  2.93E-20
2621.000155  7.57E-20  7.57E-20
2621.005335  9.37E-20  9.37E-20
2621.010274  5.84E-20  5.84E-20
2621.015403  8.51E-21  8.51E-21
2621.020209  2.57E-22  2.57E-22
2621.026611  6.60E-24  6.60E-24
2621.037072  9.31E-24  9.31E-24
2621.065666  1.14E-24  1.14E-24
2621.088841  3.13E-21  3.13E-21
2621.094644  3.99E-20  3.99E-20
2621.099373  8.97E-20  8.97E-20
2621.103797  9.05E-20  9.05E-20
2621.107312  5.67E-20  5.67E-20
2621.110541  2.30E-20  2.30E-20
2621.113792  8.96E-21  8.96E-21
2621.11732  7.24E-21  7.24E-21
2621.121283  5.34E-21  5.34E-21
2621.126179  1.01E-21  1.01E-21
2621.132506  1.31E-23  1.31E-23
2621.14434  1.14E-28  1.14E-28
2621.152695  1.91E-24  1.91E-24
2621.157188  1.91E-22  1.91E-22
2621.160856  3.42E-21  3.42E-21
2621.164088  2.09E-20  2.09E-20
2621.167341  5.87E-20  5.87E-20
2621.170566  8.44E-20  8.44E-20
2621.173812  8.72E-20  8.72E-20
2621.177366  7.28E-20  7.28E-20
2621.181255  2.88E-20  2.88E-20
2621.185933  2.84E-21  2.84E-21
2621.193625  1.54E-22  1.54E-22
2621.202123  1.87E-20  1.87E-20
2621.209707  7.50E-20  7.50E-20
2621.216231  3.09E-20  3.09E-20
2621.224146  8.51E-22  8.51E-22
2621.235151  7.75E-23  7.75E-23
2621.242337  3.48E-21  3.48E-21
2621.249681  1.37E-20  1.37E-20
2621.256258  1.09E-20  1.09E-20
2621.262095  1.78E-21  1.78E-21
2621.26748  1.04E-22  1.04E-22
2621.272728  5.10E-21  5.10E-21
2621.278098  4.99E-20  4.99E-20
2621.283818  9.43E-20  9.43E-20
2621.29037  5.78E-20  5.78E-20
2621.299011  2.76E-21  2.76E-21
2621.321022  9.81E-28  9.81E-28
2621.333291  8.30E-28  8.30E-28
2621.345389  1.97E-27  1.97E-27
2621.356438  4.76E-23  4.76E-23
2621.364994  1.14E-21  1.14E-21
2621.371379  1.47E-21  1.47E-21
2621.377459  2.20E-22  2.20E-22
2621.384629  1.43E-23  1.43E-23
2621.394055  1.06E-20  1.06E-20
2621.402488  8.14E-20  8.14E-20
2621.408749  7.07E-20  7.07E-20
2621.414613  1.19E-20  1.19E-20
2621.420283  2.80E-22  2.80E-22
2621.425848  1.49E-23  1.49E-23
2621.430678  3.79E-23  3.79E-23
2621.435391  1.19E-22  1.19E-22
2621.440315  1.16E-22  1.16E-22
2621.445945  5.44E-23  5.44E-23
2621.452345  1.34E-22  1.34E-22
2621.460774  2.49E-22  2.49E-22
2621.472923  5.37E-20  5.37E-20
2621.482561  7.48E-20  7.48E-20
2621.490558  8.54E-21  8.54E-21
2621.498037  1.51E-23  1.51E-23
2621.503723  1.87E-25  1.87E-25
2621.509753  1.54E-24  1.54E-24
2621.517117  1.06E-24  1.06E-24
2621.522723  5.37E-26  5.37E-26
2621.527809  2.30E-27  2.30E-27
2621.537494  1.89E-26  1.89E-26
2621.548062  3.13E-22  3.13E-22
2621.554363  3.28E-20  3.28E-20
2621.56213  2.54E-19  2.54E-19
2621.569872  1.51E-19  1.51E-19
2621.576535  1.43E-20  1.43E-20
2621.584301  7.24E-20  7.24E-20
2621.592398  7.44E-20  7.44E-20
2621.59873  1.18E-20  1.18E-20
2621.604603  2.27E-22  2.27E-22
2621.609819  1.65E-24  1.65E-24
2621.614219  2.27E-23  2.27E-23
2621.619243  4.57E-22  4.57E-22
2621.624538  1.57E-21  1.57E-21
2621.629858  8.90E-22  8.90E-22
2621.636321  2.58E-22  2.58E-22
2621.642973  3.76E-22  3.76E-22
2621.648386  7.39E-22  7.39E-22
2621.652469  4.88E-21  4.88E-21
2621.656553  1.21E-20  1.21E-20
2621.660752  1.09E-20  1.09E-20
2621.664583  3.76E-21  3.76E-21
2621.667773  7.97E-22  7.97E-22
2621.670721  6.06E-22  6.06E-22
2621.673986  1.40E-21  1.40E-21
2621.678095  1.93E-21  1.93E-21
2621.683635  8.26E-22  8.26E-22
2621.689741  1.43E-22  1.43E-22
2621.696167  1.41E-22  1.41E-22
2621.709537  2.05E-23  2.05E-23
2621.725794  4.11E-20  4.11E-20
2621.743139  2.73E-20  2.73E-20
2621.781784  6.12E-25  6.12E-25
2621.795334  5.02E-21  5.02E-21
2621.8048  7.59E-20  7.59E-20
2621.813304  6.47E-20  6.47E-20
2621.825301  1.78E-21  1.78E-21
2621.840698  2.57E-24  2.57E-24
2621.851911  1.24E-23  1.24E-23
2621.862856  2.39E-25  2.39E-25
2621.902872  2.52E-20  2.52E-20
2621.920787  6.15E-20  6.15E-20
2621.930846  1.55E-21  1.55E-21
2621.940056  2.69E-26  2.69E-26
2621.948141  7.37E-25  7.37E-25
2621.95774  3.62E-25  3.62E-25
2621.979714  1.83E-25  1.83E-25
2621.992743  2.27E-24  2.27E-24
2622.000699  2.21E-23  2.21E-23
2622.007622  1.22E-23  1.22E-23
2622.015746  1.92E-25  1.92E-25
2622.028794  5.97E-24  5.97E-24
2622.039052  1.90E-23  1.90E-23
2622.049542  3.58E-25  3.58E-25
2622.057282  3.41E-25  3.41E-25
2622.06441  1.11E-23  1.11E-23
2622.070162  3.73E-22  3.73E-22
2622.074831  9.00E-21  9.00E-21
2622.079433  5.05E-20  5.05E-20
2622.084223  8.59E-20  8.59E-20
2622.090335  4.51E-20  4.51E-20
2622.097419  2.72E-21  2.72E-21
2622.117851  5.83E-26  5.83E-26
2622.139389  1.46E-22  1.46E-22
2622.154013  4.33E-20  4.33E-20
2622.167179  5.24E-20  5.24E-20
2622.175959  1.09E-21  1.09E-21
2622.182861  1.09E-21  1.09E-21
2622.189479  2.51E-21  2.51E-21
2622.195743  2.19E-21  2.19E-21
2622.200038  2.78E-21  2.78E-21
2622.20335  2.92E-21  2.92E-21
2622.207113  1.38E-20  1.38E-20
2622.21125  4.40E-20  4.40E-20
2622.215394  5.48E-20  5.48E-20
2622.219811  2.59E-20  2.59E-20
2622.223869  5.15E-21  5.15E-21
2622.227849  1.19E-21  1.19E-21
2622.233159  2.58E-22  2.58E-22
2622.241745  1.29E-24  1.29E-24
2622.251036  2.52E-22  2.52E-22
2622.259985  3.23E-20  3.23E-20
2622.270823  7.13E-20  7.13E-20
2622.283468  2.42E-21  2.42E-21
2622.309914  1.29E-27  1.29E-27
2622.327009  2.33E-26  2.33E-26
2622.335081  2.09E-25  2.09E-25
2622.342536  7.52E-26  7.52E-26
2622.348956  4.40E-24  4.40E-24
2622.354619  2.51E-22  2.51E-22
2622.361652  1.32E-21  1.32E-21
2622.369999  2.66E-22  2.66E-22
2622.379369  4.78E-25  4.78E-25
2622.39223  4.76E-25  4.76E-25
2622.400386  8.46E-23  8.46E-23
2622.406569  1.03E-21  1.03E-21
2622.412743  1.86E-21  1.86E-21
2622.418517  8.10E-22  8.10E-22
2622.425085  1.09E-22  1.09E-22
2622.43375  1.14E-24  1.14E-24
2622.446978  1.94E-21  1.94E-21
2622.457697  5.78E-20  5.78E-20
2622.46534  5.72E-20  5.72E-20
2622.471373  9.42E-21  9.42E-21
2622.47713  5.06E-21  5.06E-21
2622.48336  4.90E-21  4.90E-21
2622.489271  2.99E-21  2.99E-21
2622.496679  1.43E-22  1.43E-22
2622.505697  8.35E-24  8.35E-24
2622.513887  9.30E-23  9.30E-23
2622.522048  6.53E-22  6.53E-22
2622.528209  1.46E-20  1.46E-20
2622.532861  7.13E-20  7.13E-20
2622.537571  1.62E-19  1.62E-19
2622.542684  2.69E-19  2.69E-19
2622.547142  2.09E-19  2.09E-19
2622.55128  7.74E-20  7.74E-20
2622.555843  8.05E-21  8.05E-21
2622.56203  1.18E-22  1.18E-22
